ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,Wsets,Lsets,Comment,PSW,PSL,B365W,B365L,elo_winner,elo_loser,proba_elo
43,Kitzbuhel,Generali Open,2003-07-23,International Gold,Outdoor,Clay,2nd Round,3,Saretta F.,Etlis G.,60,202,2.0,0.0,Completed,,,1.4,2.75,1597.9209232190872,1452.9698286931266,0.6972856585721666
43,Kitzbuhel,Generali Open,2003-07-23,International Gold,Outdoor,Clay,2nd Round,3,Davydenko N.,Peya A.,33,252,2.0,0.0,Completed,,,1.167,4.5,1600.0520115777704,1515.5436430670247,0.6192743315068516
43,Kitzbuhel,Generali Open,2003-07-23,International Gold,Outdoor,Clay,2nd Round,3,Mirnyi M.,Horna L.,31,97,2.0,0.0,Completed,,,1.8,1.909,1589.936799540603,1535.97175047147,0.5770433723757316
43,Kitzbuhel,Generali Open,2003-07-23,International Gold,Outdoor,Clay,2nd Round,3,Lapentti N.,Youzhny M.,64,35,2.0,0.0,Completed,,,2.1,1.667,1602.259654687892,1661.7190410191022,0.41525677837621766
43,Kitzbuhel,Generali Open,2003-07-23,International Gold,Outdoor,Clay,2nd Round,3,Gaudio G.,Behrend T.,29,90,2.0,0.0,Completed,,,1.25,3.75,1693.818706931154,1517.846780835164,0.7336021208629195
42,Indianapolis,RCA Championships,2003-07-23,International,Outdoor,Hard,2nd Round,3,Gambill J.M.,Enqvist T.,39,112,2.0,0.0,Completed,,,1.615,2.2,1545.0844599621275,1530.621176306056,0.520802323287595
43,Kitzbuhel,Generali Open,2003-07-23,International Gold,Outdoor,Clay,2nd Round,3,Ferrero J.C.,Verdasco F.,2,110,2.0,0.0,Completed,,,1.05,8.5,1895.8411005230876,1492.9851163326541,0.9104405097922535
43,Kitzbuhel,Generali Open,2003-07-23,International Gold,Outdoor,Clay,2nd Round,3,Massu N.,Costa A.,48,22,2.0,1.0,Completed,,,2.375,1.533,1638.7256503784558,1665.1553829265215,0.4620377555356145
42,Indianapolis,RCA Championships,2003-07-23,International,Outdoor,Hard,2nd Round,3,Heuberger I.,Ancic M.,132,73,2.0,1.0,Completed,,,2.75,1.4,1386.087638522482,1487.452705951532,0.358126668910682
42,Indianapolis,RCA Championships,2003-07-23,International,Outdoor,Hard,2nd Round,3,Burgsmuller L.,Taino E.,84,147,2.0,0.0,Completed,,,1.533,2.375,1485.903048369703,1504.757961696772,0.47289220505279633
42,Indianapolis,RCA Championships,2003-07-23,International,Outdoor,Hard,2nd Round,3,Ginepri R.,Luczak P.,46,143,2.0,0.0,Completed,,,1.222,4.0,1650.640220378107,1516.0866736616586,0.68450486219473
42,Indianapolis,RCA Championships,2003-07-23,International,Outdoor,Hard,2nd Round,3,Bogomolov Jr. A.,Gimelstob J.,125,82,2.0,0.0,Completed,,,2.75,1.4,1473.279885258224,1501.9069548273446,0.4588953129221898
42,Indianapolis,RCA Championships,2003-07-23,International,Outdoor,Hard,2nd Round,3,Draper S.,Rusedski G.,108,70,2.0,1.0,Completed,,,4.5,1.167,1466.95431839236,1747.733898918295,0.1657161660172125
42,Indianapolis,RCA Championships,2003-07-23,International,Outdoor,Hard,2nd Round,3,Carraz G.,Carlsen K.,102,77,2.0,1.0,Completed,,,1.833,1.833,1515.1266522066549,1440.0048941264054,0.6064551171870448
42,Indianapolis,RCA Championships,2003-07-23,International,Outdoor,Hard,2nd Round,3,Malisse X.,Ram R.,68,485,2.0,0.0,Completed,,,1.167,4.5,1560.1649809387163,1504.9422096800906,0.5788094127827388
44,Umag,Croatia Open,2003-07-23,International,Outdoor,Clay,2nd Round,3,Hrbaty D.,Radic M.,65,315,2.0,0.0,Completed,,,1.25,3.75,1571.0831894516684,1502.8396545011306,0.5969665127043268
44,Umag,Croatia Open,2003-07-23,International,Outdoor,Clay,2nd Round,3,Martin A.,Karlovic I.,72,157,2.0,1.0,Completed,,,1.5,2.5,1498.4871060620926,1529.788087943395,0.45507574253002786
44,Umag,Croatia Open,2003-07-23,International,Outdoor,Clay,2nd Round,3,Nadal R.,Puerta M.,58,100,2.0,0.0,Completed,,,1.25,3.75,1599.9100169262215,1468.097860457399,0.6810870116038382
44,Umag,Croatia Open,2003-07-23,International,Outdoor,Clay,2nd Round,3,Norman M.,Tuksar S.,86,331,2.0,0.0,Completed,,,1.22,4.0,1503.728942047988,1513.6787484341965,0.4856849907428139
43,Kitzbuhel,Generali Open,2003-07-23,International Gold,Outdoor,Clay,2nd Round,3,Sargsian S.,Portas A.,54,85,2.0,0.0,Completed,,,1.727,2.0,1547.9853771263474,1427.0592739134436,0.6673239921847237
42,Indianapolis,RCA Championships,2003-07-23,International,Outdoor,Hard,2nd Round,3,Thomann N.,Lee H.T.,169,62,2.0,0.0,Completed,,,2.75,1.4,1503.6734418912604,1543.6683795428164,0.4426955558368209
44,Umag,Croatia Open,2003-07-24,International,Outdoor,Clay,2nd Round,3,Gonzalez F.,Vliegen K.,14,107,0.0,0.0,Retired,,,1.111,6.0,1700.0310193442724,1533.9087144260566,0.7223757510312331
44,Umag,Croatia Open,2003-07-24,International,Outdoor,Clay,2nd Round,3,Moya C.,Browne F.,4,123,2.0,0.0,Completed,,,1.071,7.5,1810.6913697411817,1514.7416511521462,0.846007395889102
44,Umag,Croatia Open,2003-07-24,International,Outdoor,Clay,2nd Round,3,Volandri F.,Wawrinka S.,53,303,2.0,0.0,Completed,,,1.111,6.0,1619.9350386546262,1498.5785360446885,0.6678737929587855
44,Umag,Croatia Open,2003-07-24,International,Outdoor,Clay,2nd Round,3,Ferrer D.,Lisnard J.R.,75,96,2.0,1.0,Completed,,,1.333,3.25,1547.0718517571818,1536.5435613936847,0.5151467918159163
43,Kitzbuhel,Generali Open,2003-07-24,International Gold,Outdoor,Clay,3rd Round,3,Zabaleta M.,El Aynaoui Y.,30,23,,,Walkover,,,1.667,2.1,1689.8747484087385,1620.2391014280568,0.5988930673145477
42,Indianapolis,RCA Championships,2003-07-24,International,Outdoor,Hard,3rd Round,3,Srichaphan P.,Bogomolov Jr. A.,11,125,2.0,0.0,Completed,,,1.286,3.5,1637.603451112821,1490.595235244714,0.6997793393391339
42,Indianapolis,RCA Championships,2003-07-24,International,Outdoor,Hard,3rd Round,3,Thomann N.,Moodie W.,169,117,2.0,0.0,Completed,,,2.1,1.667,1521.5071841044821,1540.1207464986342,0.47323852902972835
42,Indianapolis,RCA Championships,2003-07-24,International,Outdoor,Hard,3rd Round,3,Schalken S.,Burgsmuller L.,12,84,2.0,0.0,Completed,,,1.286,3.5,1734.134759449035,1502.7704978080135,0.7911447881391647
43,Kitzbuhel,Generali Open,2003-07-24,International Gold,Outdoor,Clay,3rd Round,3,Massu N.,Sargsian S.,48,54,2.0,0.0,Completed,,,1.5,2.5,1655.9404422013163,1558.6310093764362,0.6364891262363991
42,Indianapolis,RCA Championships,2003-07-24,International,Outdoor,Hard,2nd Round,3,Srichaphan P.,Delic A.,11,582,2.0,1.0,Completed,,,1.125,5.5,1647.2105122539688,1515.1408174844837,0.6814089373215472
42,Indianapolis,RCA Championships,2003-07-24,International,Outdoor,Hard,3rd Round,3,Malisse X.,Gambill J.M.,68,39,2.0,0.0,Completed,,,2.375,1.533,1573.6430797296687,1560.4187856169244,0.5190221037895447
42,Indianapolis,RCA Championships,2003-07-24,International,Outdoor,Hard,3rd Round,3,Ginepri R.,Heuberger I.,46,132,2.0,0.0,Completed,,,1.167,4.5,1660.7360647878756,1406.62758511734,0.8119553617410996
42,Indianapolis,RCA Championships,2003-07-24,International,Outdoor,Hard,3rd Round,3,Kiefer N.,Kafelnikov Y.,76,24,2.0,0.0,Completed,,,2.5,1.5,1564.225207942274,1653.9595999745368,0.37365868425234167
43,Kitzbuhel,Generali Open,2003-07-24,International Gold,Outdoor,Clay,3rd Round,3,Lapentti N.,Davydenko N.,64,33,2.0,0.0,Completed,,,1.615,2.2,1620.971437779853,1612.2352329695511,0.512569760338237
43,Kitzbuhel,Generali Open,2003-07-24,International Gold,Outdoor,Clay,3rd Round,3,Lopez F.,Mathieu P.H.,44,63,1.0,1.0,Retired,,,1.533,2.375,1638.7409810042268,1579.161994824736,0.584910385678939
43,Kitzbuhel,Generali Open,2003-07-24,International Gold,Outdoor,Clay,3rd Round,3,Gaudio G.,Eschauer W.,29,103,2.0,1.0,Completed,,,1.1,6.5,1702.3434390635407,1502.6657857099972,0.7594080622018277
43,Kitzbuhel,Generali Open,2003-07-25,International Gold,Outdoor,Clay,Quarterfinals,3,Massu N.,Lapentti N.,48,64,2.0,0.0,Completed,,,2.2,1.615,1667.5727901617515,1636.5692054490294,0.5444996910415889
44,Umag,Croatia Open,2003-07-25,International,Outdoor,Clay,Quarterfinals,3,Hrbaty D.,Martin A.,65,72,2.0,0.0,Completed,,,1.8,1.909,1583.98026104513,1515.9246823011317,0.5967061678524023
44,Umag,Croatia Open,2003-07-25,International,Outdoor,Clay,Quarterfinals,3,Nadal R.,Norman M.,58,86,2.0,0.0,Completed,,,1.143,5.0,1610.1152325548987,1520.1870223442181,0.6266023966389255
44,Umag,Croatia Open,2003-07-25,International,Outdoor,Clay,Quarterfinals,3,Moya C.,Ferrer D.,4,75,2.0,0.0,Completed,,,1.111,6.0,1815.6191330727304,1562.5871544190725,0.811007375091274
44,Umag,Croatia Open,2003-07-25,International,Outdoor,Clay,Quarterfinals,3,Volandri F.,Gonzalez F.,53,14,2.0,1.0,Completed,,,2.75,1.4,1630.563077279945,1708.914995311273,0.389115926929823
42,Indianapolis,RCA Championships,2003-07-25,International,Outdoor,Hard,3rd Round,3,Roddick A.,Carraz G.,6,102,2.0,0.0,Completed,,,1.071,7.5,1833.9553364213887,1527.7200884566694,0.8535639675572305
42,Indianapolis,RCA Championships,2003-07-25,International,Outdoor,Hard,3rd Round,3,Draper S.,Fish M.,108,40,2.0,1.0,Completed,,,2.75,1.4,1493.6514010798091,1632.2187738405744,0.3105267358660711
42,Indianapolis,RCA Championships,2003-07-25,International,Outdoor,Hard,Quarterfinals,3,Thomann N.,Kiefer N.,169,76,2.0,0.0,Completed,,,3.25,1.333,1538.3635511755308,1584.268130046199,0.4343197445305017
43,Kitzbuhel,Generali Open,2003-07-25,International Gold,Outdoor,Clay,3rd Round,3,Ferrero J.C.,Saretta F.,2,60,2.0,0.0,Completed,,,1.1,6.5,1898.7070042097355,1607.6077821447777,0.8423345424625311
42,Indianapolis,RCA Championships,2003-07-25,International,Outdoor,Hard,Quarterfinals,3,Roddick A.,Malisse X.,6,68,2.0,0.0,Completed,,,1.2,4.333,1838.6412894595574,1589.0343724084032,0.8079668342823665
43,Kitzbuhel,Generali Open,2003-07-25,International Gold,Outdoor,Clay,Quarterfinals,3,Lopez F.,Gaudio G.,44,29,2.0,1.0,Completed,,,2.5,1.5,1652.0238486625008,1710.0423810730822,0.417272174638398
43,Kitzbuhel,Generali Open,2003-07-25,International Gold,Outdoor,Clay,Quarterfinals,3,Coria G.,Chela J.I.,7,36,2.0,0.0,Completed,,,1.2,4.33,1841.5136414048857,1628.5367856565101,0.7731165445770196
43,Kitzbuhel,Generali Open,2003-07-25,International Gold,Outdoor,Clay,3rd Round,3,Chela J.I.,Mirnyi M.,36,31,2.0,1.0,Completed,,,1.5,2.5,1621.2765150829748,1603.4714116245796,0.5256011956122416
43,Kitzbuhel,Generali Open,2003-07-25,International Gold,Outdoor,Clay,Quarterfinals,3,Zabaleta M.,Ferrero J.C.,30,2,2.0,0.0,Completed,,,2.625,1.444,1702.710170254673,1903.7522988509345,0.23915977821473428
43,Kitzbuhel,Generali Open,2003-07-25,International Gold,Outdoor,Clay,3rd Round,3,Coria G.,Mutis O.,7,74,2.0,0.0,Completed,,,1.2,4.333,1848.773911978421,1544.1619876108184,0.8523920989971885
42,Indianapolis,RCA Championships,2003-07-25,International,Outdoor,Hard,Quarterfinals,3,Schalken S.,Ginepri R.,12,46,2.0,1.0,Completed,,,1.5,2.5,1740.8181262285818,1666.7534932121605,0.6050018177916372
44,Umag,Croatia Open,2003-07-26,International,Outdoor,Clay,Semifinals,3,Volandri F.,Hrbaty D.,53,65,2.0,0.0,Completed,,,1.667,2.1,1650.1113676181906,1596.885663673853,0.5760042924024947
44,Umag,Croatia Open,2003-07-26,International,Outdoor,Clay,Semifinals,3,Moya C.,Nadal R.,4,58,2.0,0.0,Completed,,,1.444,2.625,1821.6668970698097,1622.0639558624532,0.7593294750351258
43,Kitzbuhel,Generali Open,2003-07-26,International Gold,Outdoor,Clay,Semifinals,3,Coria G.,Lopez F.,7,44,2.0,0.0,Completed,,,1.143,5.0,1853.497364810511,1670.671139074072,0.7412417044853252
43,Kitzbuhel,Generali Open,2003-07-26,International Gold,Outdoor,Clay,Semifinals,3,Massu N.,Zabaleta M.,48,30,2.0,0.0,Completed,,,2.625,1.444,1682.1488000484208,1727.0570573518014,0.4357293522163229
42,Indianapolis,RCA Championships,2003-07-26,International,Outdoor,Hard,Semifinals,3,Srichaphan P.,Thomann N.,11,169,2.0,1.0,Completed,,,1.222,4.0,1657.4054262596792,1556.4653193505546,0.6413108074045428
42,Indianapolis,RCA Championships,2003-07-26,International,Outdoor,Hard,Semifinals,3,Roddick A.,Schalken S.,6,12,2.0,0.0,Completed,,,1.364,3.0,1844.7863507625216,1753.4580680592494,0.6284861521868257
42,Indianapolis,RCA Championships,2003-07-26,International,Outdoor,Hard,Quarterfinals,3,Srichaphan P.,Draper S.,11,108,2.0,0.0,Completed,,,1.364,3.0,1668.8834804227338,1515.714545532095,0.7071767117926988
42,Indianapolis,RCA Championships,2003-07-27,International,Outdoor,Hard,The Final,3,Roddick A.,Srichaphan P.,6,11,2.0,0.0,Completed,,,1.25,3.75,1856.6747938925432,1678.2538256453674,0.7363481695036986
44,Umag,Croatia Open,2003-07-27,International,Outdoor,Clay,The Final,3,Moya C.,Volandri F.,4,53,2.0,1.0,Completed,,,1.22,4.0,1829.3683538686857,1663.6792302613107,0.72187538637137
43,Kitzbuhel,Generali Open,2003-07-27,International Gold,Outdoor,Clay,The Final,5,Coria G.,Massu N.,7,48,3.0,0.0,Completed,,,1.143,5.0,1861.7776302669806,1700.2054607774985,0.7170923619103141
47,Washington,Legg Mason Classic,2003-07-28,International Gold,Outdoor,Hard,1st Round,3,Bryan M.,Carlson A.,0,1089,2.0,0.0,Completed,,,1.44,2.62,1476.8111045624591,1500.0,0.4666779613189773
47,Washington,Legg Mason Classic,2003-07-28,International Gold,Outdoor,Hard,1st Round,3,Burgsmuller L.,Kendrick R.,82,126,2.0,0.0,Completed,,,1.571,2.25,1496.0871310284667,1485.8728156434624,0.5146953479242943
47,Washington,Legg Mason Classic,2003-07-28,International Gold,Outdoor,Hard,1st Round,3,Carraz G.,Levy H.,100,165,2.0,0.0,Completed,,,1.4,2.75,1523.0341354185007,1412.3517178115962,0.6541064896077309
45,Los Angeles,Mercedes-Benz Cup,2003-07-28,International,Outdoor,Hard,1st Round,3,Vacek J.,Kim K.,150,228,2.0,1.0,Completed,,,1.57,2.25,1447.689785686868,1467.2256291982956,0.4719152531623081
45,Los Angeles,Mercedes-Benz Cup,2003-07-28,International,Outdoor,Hard,1st Round,3,Taino E.,Lee H.T.,141,63,2.0,1.0,Completed,,,2.5,1.5,1487.8905122584615,1525.8346373295947,0.44561008357255705
45,Los Angeles,Mercedes-Benz Cup,2003-07-28,International,Outdoor,Hard,1st Round,3,Carlsen K.,Reynolds B.,76,589,2.0,1.0,Completed,,,1.36,2.87,1427.4114578763908,1481.6502682565465,0.4225720542206736
45,Los Angeles,Mercedes-Benz Cup,2003-07-29,International,Outdoor,Hard,1st Round,3,Ferreira W.,Yim R.,25,1288,2.0,0.0,Completed,,,1.14,5.0,1667.9687644375063,1500.0,0.7245023551786575
47,Washington,Legg Mason Classic,2003-07-29,International Gold,Outdoor,Hard,1st Round,3,Goldstein P.,Baker B.,143,478,2.0,0.0,Completed,,,1.4,2.75,1466.133055805751,1473.2533619993733,0.48975449001756244
47,Washington,Legg Mason Classic,2003-07-29,International Gold,Outdoor,Hard,1st Round,3,Enqvist T.,Crabb J.,112,305,2.0,0.0,Completed,,,1.167,4.5,1515.286850651259,1468.319232676204,0.5671830847917833
47,Washington,Legg Mason Classic,2003-07-29,International Gold,Outdoor,Hard,1st Round,3,Draper S.,Martin T.,103,93,2.0,0.0,Completed,,,2.375,1.533,1506.3442003094613,1645.1160828497766,0.3102747423919135
47,Washington,Legg Mason Classic,2003-07-29,International Gold,Outdoor,Hard,1st Round,3,Bryan B.,Delic A.,205,511,2.0,0.0,Completed,,,1.533,2.375,1465.0499246119357,1504.9459034787733,0.4428361029353802
45,Los Angeles,Mercedes-Benz Cup,2003-07-29,International,Outdoor,Hard,1st Round,3,Bogomolov Jr. A.,Mello R.,122,139,2.0,0.0,Completed,,,1.4,2.75,1480.9881741035663,1466.1843073002917,0.52129159332133
46,Sopot,Idea Prokom Open,2003-07-29,International,Outdoor,Clay,1st Round,3,Coria G.,Hanescu V.,7,91,2.0,0.0,Completed,,,1.111,6.0,1870.8306746858507,1558.904208269538,0.8576116363707095
46,Sopot,Idea Prokom Open,2003-07-29,International,Outdoor,Clay,1st Round,3,Horna L.,Savolt A.,92,158,2.0,0.0,Completed,,,1.167,4.5,1522.4371383874934,1470.9514304185525,0.5735562539731055
46,Sopot,Idea Prokom Open,2003-07-29,International,Outdoor,Clay,1st Round,3,Hrbaty D.,Fyrstenberg M.,56,430,2.0,0.0,Completed,,,1.125,5.5,1583.3178010307329,1500.0,0.6176571513476026
46,Sopot,Idea Prokom Open,2003-07-29,International,Outdoor,Clay,1st Round,3,Nalbandian D.,Rosset M.,19,132,2.0,0.0,Completed,,,1.167,4.5,1648.7576779107828,1503.9861089721894,0.6970674788933038
46,Sopot,Idea Prokom Open,2003-07-29,International,Outdoor,Clay,1st Round,3,Rochus C.,Browne F.,96,116,2.0,0.0,Completed,,,1.615,2.2,1467.3508813009832,1509.8138878205975,0.4391932835612722
46,Sopot,Idea Prokom Open,2003-07-29,International,Outdoor,Clay,1st Round,3,Sanchez D.,Norman M.,60,77,2.0,0.0,Completed,,,2.2,1.615,1519.5592654991926,1508.2382990366636,0.516286416809127
46,Sopot,Idea Prokom Open,2003-07-29,International,Outdoor,Clay,1st Round,3,Vinciguerra A.,Galimberti G.,106,129,2.0,0.0,Completed,,,1.727,2.0,1487.0238235902173,1464.502805502123,0.5323650333852784
46,Sopot,Idea Prokom Open,2003-07-29,International,Outdoor,Clay,1st Round,3,Ferrer D.,Ulihrach B.,72,166,2.0,0.0,Completed,,,1.286,3.25,1556.5393904219932,1505.8878569358508,0.5723813484196808
47,Washington,Legg Mason Classic,2003-07-29,International Gold,Outdoor,Hard,1st Round,3,Kim A.,MacLagan M.,156,561,2.0,1.0,Completed,,,,,1395.297494162911,1483.1644328227133,0.3761779713302086
47,Washington,Legg Mason Classic,2003-07-29,International Gold,Outdoor,Hard,1st Round,3,Heuberger I.,Blake T.,123,332,2.0,0.0,Completed,,,1.4,2.75,1400.6101566930552,1479.8660668420282,0.38787967595318257
47,Washington,Legg Mason Classic,2003-07-29,International Gold,Outdoor,Hard,1st Round,3,Miranda I.,Beck K.,108,89,2.0,1.0,Completed,,,1.727,2.0,1514.1037100277601,1399.3167297212979,0.6594326575399935
47,Washington,Legg Mason Classic,2003-07-29,International Gold,Outdoor,Hard,1st Round,3,Morrison J.,Elseneer G.,199,131,2.0,0.0,Completed,,,,,1452.1311335216055,1494.634962603075,0.4391354048780996
47,Washington,Legg Mason Classic,2003-07-29,International Gold,Outdoor,Hard,1st Round,3,Saulnier C.,Moodie W.,102,110,2.0,1.0,Completed,,,1.615,2.2,1491.8662275897123,1523.2643794275855,0.4549370360952452
47,Washington,Legg Mason Classic,2003-07-29,International Gold,Outdoor,Hard,1st Round,3,Vanek J.,Gamonal H.,133,159,2.0,0.0,Completed,,,1.615,2.2,1499.0211509530934,1482.2261757268227,0.5241511035700563
45,Los Angeles,Mercedes-Benz Cup,2003-07-29,International,Outdoor,Hard,1st Round,3,Kiefer N.,Thomann N.,75,121,2.0,0.0,Completed,,,1.571,2.25,1566.1663618711752,1544.9872651875,0.530441473510086
45,Los Angeles,Mercedes-Benz Cup,2003-07-29,International,Outdoor,Hard,1st Round,3,Joyce M.,Gambill J.M.,302,48,2.0,1.0,Completed,,,5.0,1.14,1486.6321269276627,1545.0274929381899,0.41674480830885546
45,Los Angeles,Mercedes-Benz Cup,2003-07-29,International,Outdoor,Hard,1st Round,3,Schalken S.,Golovanov D.,12,395,2.0,0.0,Completed,,,1.1,6.5,1741.5696249292278,1462.6877864894097,0.8327679843567447
47,Washington,Legg Mason Classic,2003-07-29,International Gold,Outdoor,Hard,1st Round,3,Larose S.,Serra F.,334,243,2.0,1.0,Completed,,,,,1487.1273033044324,1484.9980044872568,0.503064268957382
46,Sopot,Idea Prokom Open,2003-07-30,International,Outdoor,Clay,2nd Round,3,Ferrer D.,Nalbandian D.,72,19,2.0,1.0,Completed,,,2.625,1.444,1570.2231872725633,1658.4515185861972,0.3756899069972245
46,Sopot,Idea Prokom Open,2003-07-30,International,Outdoor,Clay,2nd Round,3,Vinciguerra A.,Sanchez D.,106,60,2.0,0.0,Completed,,,2.1,1.667,1501.9881425218884,1535.0381001613005,0.4525802328212963
47,Washington,Legg Mason Classic,2003-07-30,International Gold,Outdoor,Hard,2nd Round,3,Mirnyi M.,Kim A.,34,156,2.0,1.0,Completed,,,1.286,3.5,1588.2906498841712,1415.2597990803445,0.73028039509306
47,Washington,Legg Mason Classic,2003-07-30,International Gold,Outdoor,Hard,2nd Round,3,Kafelnikov Y.,Enqvist T.,24,112,2.0,1.0,Completed,,,1.533,2.375,1633.9166778706117,1529.136991937922,0.6463790128636255
47,Washington,Legg Mason Classic,2003-07-30,International Gold,Outdoor,Hard,2nd Round,3,Fish M.,Draper S.,40,103,2.0,0.0,Completed,,,1.571,2.25,1610.1556293882886,1528.41540855292,0.6155102658474031
47,Washington,Legg Mason Classic,2003-07-30,International Gold,Outdoor,Hard,2nd Round,3,Bryan M.,Okun N.,0,175,2.0,1.0,Completed,,,,,1493.8774098002518,1440.9228365309436,0.5756230747830023
47,Washington,Legg Mason Classic,2003-07-30,International Gold,Outdoor,Hard,2nd Round,3,Burgsmuller L.,Clement A.,82,33,2.0,1.0,Completed,,,2.75,1.4,1511.6168798948893,1658.6213401546563,0.30022520258170043
47,Washington,Legg Mason Classic,2003-07-30,International Gold,Outdoor,Hard,2nd Round,3,Blake J.,Carraz G.,27,100,2.0,0.0,Completed,,,1.333,3.25,1604.9364442173032,1534.1027277510534,0.6005486441352073
47,Washington,Legg Mason Classic,2003-07-30,International Gold,Outdoor,Hard,2nd Round,3,Agassi A.,Heuberger I.,1,123,2.0,0.0,Completed,,,1.063,8.0,1880.8814986661582,1420.1980070625534,0.9341284517796016
47,Washington,Legg Mason Classic,2003-07-30,International Gold,Outdoor,Hard,1st Round,3,Roitman S.,Luczak P.,146,137,2.0,0.0,Completed,,,2.25,1.571,1460.1649189289476,1505.9908292518899,0.4344310074199035
47,Washington,Legg Mason Classic,2003-07-30,International Gold,Outdoor,Hard,1st Round,3,Benneteau J.,Delgado R.,183,170,2.0,1.0,Completed,,,2.1,1.667,1452.1181828597942,1434.441093464296,0.5254174480937076
46,Sopot,Idea Prokom Open,2003-07-30,International,Outdoor,Clay,1st Round,3,Ramirez Hidalgo R.,Knowle J.,84,173,2.0,1.0,Completed,,,1.2,4.0,1447.3075928336928,1385.938561290618,0.587409967040854
47,Washington,Legg Mason Classic,2003-07-30,International Gold,Outdoor,Hard,2nd Round,3,Davydenko N.,Larose S.,32,334,2.0,0.0,Completed,,,1.222,4.0,1596.6374653003747,1503.0292466977962,0.6315453749112472
46,Sopot,Idea Prokom Open,2003-07-30,International,Outdoor,Clay,1st Round,3,Puerta M.,Volandri F.,98,47,2.0,0.0,Completed,,,2.75,1.4,1457.8926448287218,1654.7792426251947,0.2435396488477933
